query_id,query,expected_scenario,expected_variable,expected_year_range,expected_file_path,predicted_scenario,predicted_variable,predicted_year_range,predicted_file_path,scenario_match,variable_match,year_range_match,file_path_match,success,error
4630,Show me surface downwelling shortwave radiation data for a ssp585 CO2 emissions scenario for 235101-240012,ssp585,rsds,235101-240012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/rsds/gn/v20200115/rsds_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_235101-240012.nc,ssp585,rsds,235101-240012,,True,True,True,False,True,
4635,I need the surface downwelling shortwave radiation data specifically for the ssp585 CO2 emissions scenario across the period from 235101 to 240012.,ssp585,rsds,235101-240012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/rsds/gn/v20200115/rsds_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_235101-240012.nc,ssp585,rsds,235101-240012,,True,True,True,False,True,
4634,Could you please show me the surface downward shortwave radiation data associated with the ssp585 CO2 emissions scenario spanning from 235101 to 240012?,ssp585,rsds,235101-240012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/rsds/gn/v20200115/rsds_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_235101-240012.nc,ssp585,rsdt,235101-240012,,True,False,True,False,True,
4636,Show me the surface downward shortwave radiation data for the 235101-240012 period under the ssp585 CO2 emissions scenario.,ssp585,rsds,235101-240012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/rsds/gn/v20200115/rsds_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_235101-240012.nc,ssp585,rsds,235101-240012,,True,True,True,False,True,
4637,I am requesting the surface downwelling shortwave radiation data for the ssp585 CO2 emissions scenario during the timeframe 235101-240012.,ssp585,rsds,235101-240012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/rsds/gn/v20200115/rsds_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_235101-240012.nc,ssp585,rsds,235101-240012,,True,True,True,False,True,
4638,Please provide me with the surface downwelling shortwave radiation data for the ssp585 CO2 emissions scenario covering 235101-240012.,ssp585,rsds,235101-240012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/rsds/gn/v20200115/rsds_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_235101-240012.nc,ssp585,rsds,235101-240012,,True,True,True,False,True,
4639,I'm interested in examining the surface downwelling shortwave radiation data pertaining to the ssp585 CO2 emissions scenario for the time period 235101-240012.,ssp585,rsds,235101-240012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/rsds/gn/v20200115/rsds_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_235101-240012.nc,ssp585,rsds,235101-240012,,True,True,True,False,True,
4640,Show me surface downwelling shortwave radiation data for a ssp585 CO2 emissions scenario for 240101-245012,ssp585,rsds,240101-245012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/rsds/gn/v20200115/rsds_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_240101-245012.nc,ssp585,rsus,240101-245012,,True,False,True,False,True,
4642,Please provide the surface downwelling shortwave radiation data for the ssp585 CO2 emissions scenario spanning the period from 240101 to 245012.,ssp585,rsds,240101-245012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/rsds/gn/v20200115/rsds_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_240101-245012.nc,ssp585,rsds,240101-245012,,True,True,True,False,True,
4643,Display the surface downwelling shortwave radiation information associated with the ssp585 CO2 emissions model for the time frame 240101-245012.,ssp585,rsds,240101-245012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/rsds/gn/v20200115/rsds_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_240101-245012.nc,ssp585,rsds,240101-245012,,True,True,True,False,True,
4641,I would like to see the surface downwelling shortwave radiation data pertaining to the ssp585 CO2 emissions scenario from 240101 to 245012.,ssp585,rsds,240101-245012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/rsds/gn/v20200115/rsds_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_240101-245012.nc,ssp585,rsds,240101-245012,,True,True,True,False,True,
4644,I am interested in viewing the surface downwelling shortwave radiation dataset corresponding to the ssp585 CO2 emissions scenario for the timeframe 240101-245012.,ssp585,rsds,240101-245012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/rsds/gn/v20200115/rsds_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_240101-245012.nc,ssp585,rsds,240101-245012,,True,True,True,False,True,
4645,Can you show me the surface downwelling shortwave radiation data for the ssp585 CO2 emissions scenario from 240101 to 245012?,ssp585,rsds,240101-245012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/rsds/gn/v20200115/rsds_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_240101-245012.nc,ssp585,rsds,240101-245012,,True,True,True,False,True,
4647,I request access to the surface downwelling shortwave radiation data for the ssp585 CO2 emissions scenario during the timeframe 240101-245012.,ssp585,rsds,240101-245012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/rsds/gn/v20200115/rsds_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_240101-245012.nc,ssp585,rsds,240101-245012,,True,True,True,False,True,
4646,I would appreciate it if you could present the surface downwelling shortwave radiation measurements for the ssp585 CO2 emissions scenario covering the period 240101 to 245012.,ssp585,rsds,240101-245012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/rsds/gn/v20200115/rsds_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_240101-245012.nc,ssp585,rsds,240101-245012,,True,True,True,False,True,
4648,Kindly provide the surface downwelling shortwave radiation records related to the ssp585 CO2 emissions scenario for the period from 240101 to 245012.,ssp585,rsds,240101-245012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/rsds/gn/v20200115/rsds_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_240101-245012.nc,ssp585,rsds,240101-245012,,True,True,True,False,True,
4651,I would like to see the surface downwelling shortwave radiation data corresponding to the ssp585 CO2 emissions scenario for the time period ranging from 245101 to 250012.,ssp585,rsds,245101-250012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/rsds/gn/v20200115/rsds_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_245101-250012.nc,ssp585,rsds,245101-250012,,True,True,True,False,True,
4650,Show me surface downwelling shortwave radiation data for a ssp585 CO2 emissions scenario for 245101-250012,ssp585,rsds,245101-250012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/rsds/gn/v20200115/rsds_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_245101-250012.nc,ssp585,rsus,245101-250012,,True,False,True,False,True,
4649,I am looking for the surface downwelling shortwave radiation readings for the ssp585 CO2 emissions scenario over the duration of 240101-245012.,ssp585,rsds,240101-245012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/rsds/gn/v20200115/rsds_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_240101-245012.nc,ssp585,rsds,240101-245012,,True,True,True,False,True,
4652,Could you please provide me with the surface downwelling shortwave radiation data pertaining to the ssp585 CO2 emissions scenario covering the time frame of 245101 to 250012?,ssp585,rsds,245101-250012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/rsds/gn/v20200115/rsds_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_245101-250012.nc,ssp585,rsds,245101-250012,,True,True,True,False,True,
4653,Please show me the data for surface downwelling shortwave radiation under ssp585 CO2 emissions conditions from 245101 to 250012.,ssp585,rsds,245101-250012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/rsds/gn/v20200115/rsds_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_245101-250012.nc,ssp585,rsdscs,245101-250012,,True,False,True,False,True,
4655,Kindly display the information on surface downwelling shortwave radiation associated with the ssp585 CO2 emissions scenario between 245101 and 250012.,ssp585,rsds,245101-250012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/rsds/gn/v20200115/rsds_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_245101-250012.nc,ssp585,rsdscs,245101-250012,,True,False,True,False,True,
4654,I'm interested in accessing the surface downwelling shortwave radiation data for the ssp585 CO2 emissions scenario during the period 245101-250012.,ssp585,rsds,245101-250012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/rsds/gn/v20200115/rsds_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_245101-250012.nc,"ERROR: HTTPConnectionPool(host='192.168.112.130', port=80): Max retries exceeded with url: /api/v1/run/b28b3af9-2779-4d13-a86a-e7235ce95b00?stream=false (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001A265556C90>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))",,,,False,False,False,False,False,"HTTPConnectionPool(host='192.168.112.130', port=80): Max retries exceeded with url: /api/v1/run/b28b3af9-2779-4d13-a86a-e7235ce95b00?stream=false (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001A265556C90>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))"
4658,Can you show me the surface downwelling shortwave radiation data corresponding to the ssp585 CO2 emissions scenario for the time range of 245101 to 250012?,ssp585,rsds,245101-250012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/rsds/gn/v20200115/rsds_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_245101-250012.nc,"ERROR: HTTPConnectionPool(host='192.168.112.130', port=80): Max retries exceeded with url: /api/v1/run/b28b3af9-2779-4d13-a86a-e7235ce95b00?stream=false (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001A26559F800>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))",,,,False,False,False,False,False,"HTTPConnectionPool(host='192.168.112.130', port=80): Max retries exceeded with url: /api/v1/run/b28b3af9-2779-4d13-a86a-e7235ce95b00?stream=false (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001A26559F800>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))"
4657,I would appreciate it if you could share the surface downwelling shortwave radiation data for the ssp585 CO2 emissions scenario covering 245101 to 250012.,ssp585,rsds,245101-250012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/rsds/gn/v20200115/rsds_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_245101-250012.nc,ssp585,rsds,245101-250012,,True,True,True,False,True,
4656,"I'm looking for the surface downwelling shortwave radiation data related to the ssp585 CO2 emissions scenario from 245101 to 250012, could you provide that?",ssp585,rsds,245101-250012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/rsds/gn/v20200115/rsds_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_245101-250012.nc,ssp585,rsds,245101-250012,,True,True,True,False,True,
4662,I would like to see the near-surface specific humidity data corresponding to the ssp585 carbon dioxide emissions scenario for the period from 201501 to 205012.,ssp585,huss,201501-205012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/huss/gn/v20200115/huss_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_201501-205012.nc,ssp585,huss,201501-205012,,True,True,True,False,True,
4659,I need to access the surface downwelling shortwave radiation data associated with the ssp585 CO2 emissions scenario for the time period between 245101 and 250012.,ssp585,rsds,245101-250012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/rsds/gn/v20200115/rsds_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_245101-250012.nc,ssp585,rsds,245101-250012,,True,True,True,False,True,
4660,Show me near-surface specific humidity data for a ssp585 CO2 emissions scenario for 201501-205012,ssp585,huss,201501-205012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/huss/gn/v20200115/huss_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_201501-205012.nc,ssp585,huss,201501-205012,,True,True,True,False,True,
4661,Provide me with specific humidity data close to the surface pertaining to the ssp585 carbon dioxide emissions projection between the years 201501 and 205012.,ssp585,huss,201501-205012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/huss/gn/v20200115/huss_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_201501-205012.nc,ssp585,huss,201501-205012,,True,True,True,False,True,
4663,Display the specific humidity data near the surface associated with the ssp585 CO2 emissions model for the period spanning 201501 to 205012.,ssp585,huss,201501-205012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/huss/gn/v20200115/huss_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_201501-205012.nc,ssp585,huss,201501-205012,,True,True,True,False,True,
4664,I request to view the specific humidity data near the Earth's surface for the ssp585 CO2 emissions scenario during the time frame of 201501-205012.,ssp585,huss,201501-205012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/huss/gn/v20200115/huss_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_201501-205012.nc,ssp585,huss,201501-205012,,True,True,True,False,True,
4665,Please show me the specific humidity data near the surface for the ssp585 CO2 emissions scenario covering the period 201501-205012.,ssp585,huss,201501-205012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/huss/gn/v20200115/huss_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_201501-205012.nc,ssp585,huss,201501-205012,,True,True,True,False,True,
4666,I am interested in accessing the specific humidity data close to the surface related to the ssp585 CO2 emissions forecast for the timespan of 201501-205012.,ssp585,huss,201501-205012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/huss/gn/v20200115/huss_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_201501-205012.nc,ssp585,huss,201501-205012,,True,True,True,False,True,
4667,Could you provide me with the specific humidity data near the surface regarding the ssp585 CO2 emissions scenario for the timeframe between 201501 and 205012?,ssp585,huss,201501-205012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/huss/gn/v20200115/huss_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_201501-205012.nc,ssp585,huss,201501-205012,,True,True,True,False,True,
4668,Kindly present the near-surface specific humidity data with regards to the ssp585 CO2 emissions scenario from 201501 to 205012.,ssp585,huss,201501-205012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/huss/gn/v20200115/huss_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_201501-205012.nc,ssp585,huss,201501-205012,,True,True,True,False,True,
4669,Show me near-surface specific humidity data for a ssp585 CO2 emissions scenario for 201501-205012,ssp585,huss,201501-205012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/huss/gn/v20200115/huss_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_201501-205012.nc,ssp585,huss,201501-205012,,True,True,True,False,True,
4670,Show me near-surface specific humidity data for a ssp585 CO2 emissions scenario for 205101-210012,ssp585,huss,205101-210012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/huss/gn/v20200115/huss_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_205101-210012.nc,ssp585,huss,205101-210012,,True,True,True,False,True,
4672,I'm interested in accessing near-surface specific humidity data relevant to the ssp585 CO2 emissions scenario for the time frame between 205101 and 210012.,ssp585,huss,205101-210012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/huss/gn/v20200115/huss_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_205101-210012.nc,ssp585,huss,205101-210012,,True,True,True,False,True,
4673,Kindly furnish me with the near-surface specific humidity data associated with the ssp585 CO2 emissions scenario covering the period from 205101 to 210012.,ssp585,huss,205101-210012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/huss/gn/v20200115/huss_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_205101-210012.nc,ssp585,huss,205101-210012,,True,True,True,False,True,
4671,Could you please provide me with near-surface specific humidity data pertaining to the ssp585 CO2 emissions scenario spanning the time period from 205101 to 210012?,ssp585,huss,205101-210012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/huss/gn/v20200115/huss_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_205101-210012.nc,ssp585,huss,205101-210012,,True,True,True,False,True,
4674,"I would like to request near-surface specific humidity data for the ssp585 CO2 emissions scenario, specifically for the years 205101 to 210012.",ssp585,huss,205101-210012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/huss/gn/v20200115/huss_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_205101-210012.nc,ssp585,huss,205101-210012,,True,True,True,False,True,
4676,Can you provide me with the near-surface specific humidity data for the ssp585 CO2 emissions scenario for the time span 205101-210012?,ssp585,huss,205101-210012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/huss/gn/v20200115/huss_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_205101-210012.nc,ssp585,huss,205101-210012,,True,True,True,False,True,
4675,Please share with me the near-surface specific humidity data related to the ssp585 CO2 emissions scenario throughout the period ranging from 205101 to 210012.,ssp585,huss,205101-210012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/huss/gn/v20200115/huss_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_205101-210012.nc,ssp585,huss,205101-210012,,True,True,True,False,True,
4677,I need access to the near-surface specific humidity data corresponding to the ssp585 CO2 emissions scenario for the period 205101-210012.,ssp585,huss,205101-210012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/huss/gn/v20200115/huss_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_205101-210012.nc,ssp585,huss,205101-210012,,True,True,True,False,True,
4678,I'm seeking near-surface specific humidity data pertaining to the ssp585 CO2 emissions scenario from 205101 to 210012.,ssp585,huss,205101-210012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/huss/gn/v20200115/huss_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_205101-210012.nc,ssp585,huss,205101-210012,,True,True,True,False,True,
4679,"Could you assist me in obtaining the near-surface specific humidity data associated with the ssp585 CO2 emissions scenario, covering the timeframe 205101 to 210012?",ssp585,huss,205101-210012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/huss/gn/v20200115/huss_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_205101-210012.nc,ssp585,huss,205101-210012,,True,True,True,False,True,
4681,Display the specific humidity data near the surface corresponding to the ssp585 CO2 emissions forecast for the period 210101-215012.,ssp585,huss,210101-215012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/huss/gn/v20200115/huss_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_210101-215012.nc,ssp585,huss,210101-215012,,True,True,True,False,True,
4680,Show me near-surface specific humidity data for a ssp585 CO2 emissions scenario for 210101-215012,ssp585,huss,210101-215012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/huss/gn/v20200115/huss_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_210101-215012.nc,ssp585,huss,210101-215012,,True,True,True,False,True,
4683,Please provide the specific humidity data near the surface for the ssp585 CO2 emissions scenario from 210101 to 215012.,ssp585,huss,210101-215012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/huss/gn/v20200115/huss_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_210101-215012.nc,ssp585,huss,210101-215012,,True,True,True,False,True,
4684,Show me the specific humidity data close to the surface for the ssp585 CO2 emissions scenario covering the years 210101 to 215012.,ssp585,huss,210101-215012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/huss/gn/v20200115/huss_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_210101-215012.nc,ssp585,huss,210101-215012,,True,True,True,False,True,
4682,I would like to see the near-surface specific humidity data of the ssp585 CO2 emissions scenario for the time frame 210101-215012.,ssp585,huss,210101-215012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/huss/gn/v20200115/huss_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_210101-215012.nc,ssp585,huss,210101-215012,,True,True,True,False,True,
4685,I am interested in accessing the specific humidity data near the surface for the ssp585 CO2 emissions scenario during the period 210101-215012.,ssp585,huss,210101-215012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/huss/gn/v20200115/huss_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_210101-215012.nc,ssp585,huss,210101-215012,,True,True,True,False,True,
4686,Could you present me with the specific humidity data close to the surface related to the ssp585 CO2 emissions forecast from 210101 to 215012?,ssp585,huss,210101-215012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/huss/gn/v20200115/huss_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_210101-215012.nc,ssp585,huss,210101-215012,,True,True,True,False,True,
4688,I would like to examine the specific humidity data for the ssp585 CO2 emissions scenario near the surface from 210101 to 215012.,ssp585,huss,210101-215012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/huss/gn/v20200115/huss_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_210101-215012.nc,ssp585,huss,210101-215012,,True,True,True,False,True,
4687,Specific humidity data near the surface for the ssp585 CO2 emissions scenario during the period 210101-215012 would be appreciated.,ssp585,huss,210101-215012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/huss/gn/v20200115/huss_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_210101-215012.nc,ssp585,huss,210101-215012,,True,True,True,False,True,
4689,Could you show me the specific humidity data near the surface corresponding to the ssp585 CO2 emissions scenario for the time period 210101-215012?,ssp585,huss,210101-215012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/huss/gn/v20200115/huss_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_210101-215012.nc,ssp585,huss,210101-215012,,True,True,True,False,True,
4690,Show me near-surface specific humidity data for a ssp585 CO2 emissions scenario for 215101-220012,ssp585,huss,215101-220012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/huss/gn/v20200115/huss_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_215101-220012.nc,ssp585,huss,215101-220012,,True,True,True,False,True,
4691,Please display the specific humidity data near the surface corresponding to the ssp585 CO2 emissions scenario for the period 215101-220012.,ssp585,huss,215101-220012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/huss/gn/v20200115/huss_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_215101-220012.nc,ssp585,huss,215101-220012,,True,True,True,False,True,
4692,I'm looking for near-surface specific humidity data regarding the ssp585 CO2 emissions scenario during the timeframe 215101-220012.,ssp585,huss,215101-220012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/huss/gn/v20200115/huss_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_215101-220012.nc,ssp585,huss,215101-220012,,True,True,True,False,True,
4694,I am interested in the near-surface specific humidity data pertaining to the ssp585 CO2 emissions scenario for the period 215101-220012.,ssp585,huss,215101-220012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/huss/gn/v20200115/huss_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_215101-220012.nc,ssp585,huss,215101-220012,,True,True,True,False,True,
4696,Present the near-surface specific humidity data for the ssp585 CO2 emissions scenario covering the interval 215101-220012.,ssp585,huss,215101-220012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/huss/gn/v20200115/huss_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_215101-220012.nc,ssp585,huss,215101-220012,,True,True,True,False,True,
4693,Could you provide me with the specific humidity data near the surface for the ssp585 CO2 emissions scenario from 215101 to 220012?,ssp585,huss,215101-220012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/huss/gn/v20200115/huss_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_215101-220012.nc,ssp585,huss,215101-220012,,True,True,True,False,True,
4695,Kindly share the specific humidity data near the surface relating to the ssp585 CO2 emissions scenario during 215101-220012.,ssp585,huss,215101-220012,/cmip6/CMIP6/ScenarioMIP/NASA-GISS/GISS-E2-1-G/ssp585/r3i1p1f2/Amon/huss/gn/v20200115/huss_Amon_GISS-E2-1-G_ssp585_r3i1p1f2_gn_215101-220012.nc,ssp585,huss,215101-220012,,True,True,True,False,True,
